"['Zozo Les souliers de ma mignonne', ' [enregistrement sonore] ; [interprété par] Conrad Gauthier']","Gauthier, Conrad, 1885-1964",1929,"1 disque : analogique, 78 r/min ; 25 cm"
"['Zozo Les souliers de ma mignonne', ' [enregistrement sonore] ; [interprété par] Conrad Gauthier']","Gauthier, Conrad, 1885-1964",1929,"1 disque : analogique, 78 r/min ; 25 cm"
"['Zozo Les souliers de ma mignonne', ' [enregistrement sonore] ; [interprété par] Conrad Gauthier']","Gauthier, Conrad, 1885-1964",1929,"1 disque : analogique, 78 r/min ; 25 cm"
"['Zozo Les souliers de ma mignonne', ' [enregistrement sonore] ; [interprété par] Conrad Gauthier']","Gauthier, Conrad, 1885-1964",1929,"1 disque : analogique, 78 r/min ; 25 cm"
"['Zozo Les souliers de ma mignonne', ' [enregistrement sonore] ; [interprété par] Conrad Gauthier']","Gauthier, Conrad, 1885-1964",1929,"1 disque : analogique, 78 r/min ; 25 cm"
"['Zozo Les souliers de ma mignonne', ' [enregistrement sonore] ; [interprété par] Conrad Gauthier']","Gauthier, Conrad, 1885-1964",1929,"1 disque : analogique, 78 r/min ; 25 cm"
"['Zozo Les souliers de ma mignonne', ' [enregistrement sonore] ; [interprété par] Conrad Gauthier']","Gauthier, Conrad, 1885-1964",1929,"1 disque : analogique, 78 r/min ; 25 cm"
"['Zozo Les souliers de ma mignonne', ' [enregistrement sonore] ; [interprété par] Conrad Gauthier']","Gauthier, Conrad, 1885-1964",1929,"1 disque : analogique, 78 r/min ; 25 cm"
"['Zozo Les souliers de ma mignonne', ' [enregistrement sonore] ; [interprété par] Conrad Gauthier']","Gauthier, Conrad, 1885-1964",1929,"1 disque : analogique, 78 r/min ; 25 cm"
"['Zozo Les souliers de ma mignonne', ' [enregistrement sonore] ; [interprété par] Conrad Gauthier']","Gauthier, Conrad, 1885-1964",1929,"1 disque : analogique, 78 r/min ; 25 cm"
"['Zozo Les souliers de ma mignonne', ' [enregistrement sonore] ; [interprété par] Conrad Gauthier']","Gauthier, Conrad, 1885-1964",1929,"1 disque : analogique, 78 r/min ; 25 cm"
"['Zozo Les souliers de ma mignonne', ' [enregistrement sonore] ; [interprété par] Conrad Gauthier']","Gauthier, Conrad, 1885-1964",1929,"1 disque : analogique, 78 r/min ; 25 cm"
"['Zozo Les souliers de ma mignonne', ' [enregistrement sonore] ; [interprété par] Conrad Gauthier']","Gauthier, Conrad, 1885-1964",1929,"1 disque : analogique, 78 r/min ; 25 cm"
"['Zozo Les souliers de ma mignonne', ' [enregistrement sonore] ; [interprété par] Conrad Gauthier']","Gauthier, Conrad, 1885-1964",1929,"1 disque : analogique, 78 r/min ; 25 cm"
"['Zozo Les souliers de ma mignonne', ' [enregistrement sonore] ; [interprété par] Conrad Gauthier']","Gauthier, Conrad, 1885-1964",1929,"1 disque : analogique, 78 r/min ; 25 cm"
"['Zozo Les souliers de ma mignonne', ' [enregistrement sonore] ; [interprété par] Conrad Gauthier']","Gauthier, Conrad, 1885-1964",1929,"1 disque : analogique, 78 r/min ; 25 cm"
"['Zozo Les souliers de ma mignonne', ' [enregistrement sonore] ; [interprété par] Conrad Gauthier']","Gauthier, Conrad, 1885-1964",1929,"1 disque : analogique, 78 r/min ; 25 cm"
"['Zozo Les souliers de ma mignonne', ' [enregistrement sonore] ; [interprété par] Conrad Gauthier']","Gauthier, Conrad, 1885-1964",1929,"1 disque : analogique, 78 r/min ; 25 cm"
"['Zozo Les souliers de ma mignonne', ' [enregistrement sonore] ; [interprété par] Conrad Gauthier']","Gauthier, Conrad, 1885-1964",1929,"1 disque : analogique, 78 r/min ; 25 cm"
"['Zozo Les souliers de ma mignonne', ' [enregistrement sonore] ; [interprété par] Conrad Gauthier']","Gauthier, Conrad, 1885-1964",1929,"1 disque : analogique, 78 r/min ; 25 cm"
"['Zozo Les souliers de ma mignonne', ' [enregistrement sonore] ; [interprété par] Conrad Gauthier']","Gauthier, Conrad, 1885-1964",1929,"1 disque : analogique, 78 r/min ; 25 cm"
"['Zozo Les souliers de ma mignonne', ' [enregistrement sonore] ; [interprété par] Conrad Gauthier']","Gauthier, Conrad, 1885-1964",1929,"1 disque : analogique, 78 r/min ; 25 cm"
"['Zozo Les souliers de ma mignonne', ' [enregistrement sonore] ; [interprété par] Conrad Gauthier']","Gauthier, Conrad, 1885-1964",1929,"1 disque : analogique, 78 r/min ; 25 cm"
"['Zozo Les souliers de ma mignonne', ' [enregistrement sonore] ; [interprété par] Conrad Gauthier']","Gauthier, Conrad, 1885-1964",1929,"1 disque : analogique, 78 r/min ; 25 cm"
"['Zozo Les souliers de ma mignonne', ' [enregistrement sonore] ; [interprété par] Conrad Gauthier']","Gauthier, Conrad, 1885-1964",1929,"1 disque : analogique, 78 r/min ; 25 cm"
"['Zozo Les souliers de ma mignonne', ' [enregistrement sonore] ; [interprété par] Conrad Gauthier']","Gauthier, Conrad, 1885-1964",1929,"1 disque : analogique, 78 r/min ; 25 cm"
"['Zozo Les souliers de ma mignonne', ' [enregistrement sonore] ; [interprété par] Conrad Gauthier']","Gauthier, Conrad, 1885-1964",1929,"1 disque : analogique, 78 r/min ; 25 cm"
"['Zozo Les souliers de ma mignonne', ' [enregistrement sonore] ; [interprété par] Conrad Gauthier']","Gauthier, Conrad, 1885-1964",1929,"1 disque : analogique, 78 r/min ; 25 cm"
"['Zozo Les souliers de ma mignonne', ' [enregistrement sonore] ; [interprété par] Conrad Gauthier']","Gauthier, Conrad, 1885-1964",1929,"1 disque : analogique, 78 r/min ; 25 cm"
"['Zozo Les souliers de ma mignonne', ' [enregistrement sonore] ; [interprété par] Conrad Gauthier']","Gauthier, Conrad, 1885-1964",1929,"1 disque : analogique, 78 r/min ; 25 cm"
"['Zozo Les souliers de ma mignonne', ' [enregistrement sonore] ; [interprété par] Conrad Gauthier']","Gauthier, Conrad, 1885-1964",1929,"1 disque : analogique, 78 r/min ; 25 cm"
"['Zozo Les souliers de ma mignonne', ' [enregistrement sonore] ; [interprété par] Conrad Gauthier']","Gauthier, Conrad, 1885-1964",1929,"1 disque : analogique, 78 r/min ; 25 cm"
"['Zozo Les souliers de ma mignonne', ' [enregistrement sonore] ; [interprété par] Conrad Gauthier']","Gauthier, Conrad, 1885-1964",1929,"1 disque : analogique, 78 r/min ; 25 cm"
"['Zozo Les souliers de ma mignonne', ' [enregistrement sonore] ; [interprété par] Conrad Gauthier']","Gauthier, Conrad, 1885-1964",1929,"1 disque : analogique, 78 r/min ; 25 cm"
"['Zozo Les souliers de ma mignonne', ' [enregistrement sonore] ; [interprété par] Conrad Gauthier']","Gauthier, Conrad, 1885-1964",1929,"1 disque : analogique, 78 r/min ; 25 cm"
"['Zozo Les souliers de ma mignonne', ' [enregistrement sonore] ; [interprété par] Conrad Gauthier']","Gauthier, Conrad, 1885-1964",1929,"1 disque : analogique, 78 r/min ; 25 cm"
"['Zozo Les souliers de ma mignonne', ' [enregistrement sonore] ; [interprété par] Conrad Gauthier']","Gauthier, Conrad, 1885-1964",1929,"1 disque : analogique, 78 r/min ; 25 cm"
"['Zozo Les souliers de ma mignonne', ' [enregistrement sonore] ; [interprété par] Conrad Gauthier']","Gauthier, Conrad, 1885-1964",1929,"1 disque : analogique, 78 r/min ; 25 cm"
"['Zozo Les souliers de ma mignonne', ' [enregistrement sonore] ; [interprété par] Conrad Gauthier']","Gauthier, Conrad, 1885-1964",1929,"1 disque : analogique, 78 r/min ; 25 cm"
"['Zozo Les souliers de ma mignonne', ' [enregistrement sonore] ; [interprété par] Conrad Gauthier']","Gauthier, Conrad, 1885-1964",1929,"1 disque : analogique, 78 r/min ; 25 cm"
"['Zozo Les souliers de ma mignonne', ' [enregistrement sonore] ; [interprété par] Conrad Gauthier']","Gauthier, Conrad, 1885-1964",1929,"1 disque : analogique, 78 r/min ; 25 cm"
"['Zozo Les souliers de ma mignonne', ' [enregistrement sonore] ; [interprété par] Conrad Gauthier']","Gauthier, Conrad, 1885-1964",1929,"1 disque : analogique, 78 r/min ; 25 cm"
"['Zozo Les souliers de ma mignonne', ' [enregistrement sonore] ; [interprété par] Conrad Gauthier']","Gauthier, Conrad, 1885-1964",1929,"1 disque : analogique, 78 r/min ; 25 cm"
"['Zozo Les souliers de ma mignonne', ' [enregistrement sonore] ; [interprété par] Conrad Gauthier']","Gauthier, Conrad, 1885-1964",1929,"1 disque : analogique, 78 r/min ; 25 cm"
"['Zozo Les souliers de ma mignonne', ' [enregistrement sonore] ; [interprété par] Conrad Gauthier']","Gauthier, Conrad, 1885-1964",1929,"1 disque : analogique, 78 r/min ; 25 cm"
"['Zozo Les souliers de ma mignonne', ' [enregistrement sonore] ; [interprété par] Conrad Gauthier']","Gauthier, Conrad, 1885-1964",1929,"1 disque : analogique, 78 r/min ; 25 cm"
"['Zozo Les souliers de ma mignonne', ' [enregistrement sonore] ; [interprété par] Conrad Gauthier']","Gauthier, Conrad, 1885-1964",1929,"1 disque : analogique, 78 r/min ; 25 cm"
"['Zozo Les souliers de ma mignonne', ' [enregistrement sonore] ; [interprété par] Conrad Gauthier']","Gauthier, Conrad, 1885-1964",1929,"1 disque : analogique, 78 r/min ; 25 cm"
"['Zozo Les souliers de ma mignonne', ' [enregistrement sonore] ; [interprété par] Conrad Gauthier']","Gauthier, Conrad, 1885-1964",1929,"1 disque : analogique, 78 r/min ; 25 cm"
"['Zozo Les souliers de ma mignonne', ' [enregistrement sonore] ; [interprété par] Conrad Gauthier']","Gauthier, Conrad, 1885-1964",1929,"1 disque : analogique, 78 r/min ; 25 cm"
"['Zozo Les souliers de ma mignonne', ' [enregistrement sonore] ; [interprété par] Conrad Gauthier']","Gauthier, Conrad, 1885-1964",1929,"1 disque : analogique, 78 r/min ; 25 cm"
"['Zozo Les souliers de ma mignonne', ' [enregistrement sonore] ; [interprété par] Conrad Gauthier']","Gauthier, Conrad, 1885-1964",1929,"1 disque : analogique, 78 r/min ; 25 cm"
"['Zozo Les souliers de ma mignonne', ' [enregistrement sonore] ; [interprété par] Conrad Gauthier']","Gauthier, Conrad, 1885-1964",1929,"1 disque : analogique, 78 r/min ; 25 cm"
"['Zozo Les souliers de ma mignonne', ' [enregistrement sonore] ; [interprété par] Conrad Gauthier']","Gauthier, Conrad, 1885-1964",1929,"1 disque : analogique, 78 r/min ; 25 cm"
"['Zozo Les souliers de ma mignonne', ' [enregistrement sonore] ; [interprété par] Conrad Gauthier']","Gauthier, Conrad, 1885-1964",1929,"1 disque : analogique, 78 r/min ; 25 cm"
"['Zozo Les souliers de ma mignonne', ' [enregistrement sonore] ; [interprété par] Conrad Gauthier']","Gauthier, Conrad, 1885-1964",1929,"1 disque : analogique, 78 r/min ; 25 cm"
"['Zozo Les souliers de ma mignonne', ' [enregistrement sonore] ; [interprété par] Conrad Gauthier']","Gauthier, Conrad, 1885-1964",1929,"1 disque : analogique, 78 r/min ; 25 cm"
"['Zozo Les souliers de ma mignonne', ' [enregistrement sonore] ; [interprété par] Conrad Gauthier']","Gauthier, Conrad, 1885-1964",1929,"1 disque : analogique, 78 r/min ; 25 cm"
"['Zozo Les souliers de ma mignonne', ' [enregistrement sonore] ; [interprété par] Conrad Gauthier']","Gauthier, Conrad, 1885-1964",1929,"1 disque : analogique, 78 r/min ; 25 cm"
"['Zozo Les souliers de ma mignonne', ' [enregistrement sonore] ; [interprété par] Conrad Gauthier']","Gauthier, Conrad, 1885-1964",1929,"1 disque : analogique, 78 r/min ; 25 cm"
"['Zozo Les souliers de ma mignonne', ' [enregistrement sonore] ; [interprété par] Conrad Gauthier']","Gauthier, Conrad, 1885-1964",1929,"1 disque : analogique, 78 r/min ; 25 cm"
"['Zozo Les souliers de ma mignonne', ' [enregistrement sonore] ; [interprété par] Conrad Gauthier']","Gauthier, Conrad, 1885-1964",1929,"1 disque : analogique, 78 r/min ; 25 cm"
"['Zozo Les souliers de ma mignonne', ' [enregistrement sonore] ; [interprété par] Conrad Gauthier']","Gauthier, Conrad, 1885-1964",1929,"1 disque : analogique, 78 r/min ; 25 cm"
"['Zozo Les souliers de ma mignonne', ' [enregistrement sonore] ; [interprété par] Conrad Gauthier']","Gauthier, Conrad, 1885-1964",1929,"1 disque : analogique, 78 r/min ; 25 cm"
"['Zozo Les souliers de ma mignonne', ' [enregistrement sonore] ; [interprété par] Conrad Gauthier']","Gauthier, Conrad, 1885-1964",1929,"1 disque : analogique, 78 r/min ; 25 cm"
"['Zozo Les souliers de ma mignonne', ' [enregistrement sonore] ; [interprété par] Conrad Gauthier']","Gauthier, Conrad, 1885-1964",1929,"1 disque : analogique, 78 r/min ; 25 cm"
"['Zozo Les souliers de ma mignonne', ' [enregistrement sonore] ; [interprété par] Conrad Gauthier']","Gauthier, Conrad, 1885-1964",1929,"1 disque : analogique, 78 r/min ; 25 cm"
"['Zozo Les souliers de ma mignonne', ' [enregistrement sonore] ; [interprété par] Conrad Gauthier']","Gauthier, Conrad, 1885-1964",1929,"1 disque : analogique, 78 r/min ; 25 cm"
"['Zozo Les souliers de ma mignonne', ' [enregistrement sonore] ; [interprété par] Conrad Gauthier']","Gauthier, Conrad, 1885-1964",1929,"1 disque : analogique, 78 r/min ; 25 cm"
"['Zozo Les souliers de ma mignonne', ' [enregistrement sonore] ; [interprété par] Conrad Gauthier']","Gauthier, Conrad, 1885-1964",1929,"1 disque : analogique, 78 r/min ; 25 cm"
"['Zozo Les souliers de ma mignonne', ' [enregistrement sonore] ; [interprété par] Conrad Gauthier']","Gauthier, Conrad, 1885-1964",1929,"1 disque : analogique, 78 r/min ; 25 cm"
"['Zozo Les souliers de ma mignonne', ' [enregistrement sonore] ; [interprété par] Conrad Gauthier']","Gauthier, Conrad, 1885-1964",1929,"1 disque : analogique, 78 r/min ; 25 cm"
"['Zozo Les souliers de ma mignonne', ' [enregistrement sonore] ; [interprété par] Conrad Gauthier']","Gauthier, Conrad, 1885-1964",1929,"1 disque : analogique, 78 r/min ; 25 cm"
"['Zozo Les souliers de ma mignonne', ' [enregistrement sonore] ; [interprété par] Conrad Gauthier']","Gauthier, Conrad, 1885-1964",1929,"1 disque : analogique, 78 r/min ; 25 cm"
"['Zozo Les souliers de ma mignonne', ' [enregistrement sonore] ; [interprété par] Conrad Gauthier']","Gauthier, Conrad, 1885-1964",1929,"1 disque : analogique, 78 r/min ; 25 cm"
"['Zozo Les souliers de ma mignonne', ' [enregistrement sonore] ; [interprété par] Conrad Gauthier']","Gauthier, Conrad, 1885-1964",1929,"1 disque : analogique, 78 r/min ; 25 cm"
"['Zozo Les souliers de ma mignonne', ' [enregistrement sonore] ; [interprété par] Conrad Gauthier']","Gauthier, Conrad, 1885-1964",1929,"1 disque : analogique, 78 r/min ; 25 cm"
"['Zozo Les souliers de ma mignonne', ' [enregistrement sonore] ; [interprété par] Conrad Gauthier']","Gauthier, Conrad, 1885-1964",1929,"1 disque : analogique, 78 r/min ; 25 cm"
"['Zozo Les souliers de ma mignonne', ' [enregistrement sonore] ; [interprété par] Conrad Gauthier']","Gauthier, Conrad, 1885-1964",1929,"1 disque : analogique, 78 r/min ; 25 cm"
"['Zozo Les souliers de ma mignonne', ' [enregistrement sonore] ; [interprété par] Conrad Gauthier']","Gauthier, Conrad, 1885-1964",1929,"1 disque : analogique, 78 r/min ; 25 cm"
"['Zozo Les souliers de ma mignonne', ' [enregistrement sonore] ; [interprété par] Conrad Gauthier']","Gauthier, Conrad, 1885-1964",1929,"1 disque : analogique, 78 r/min ; 25 cm"
"['Zozo Les souliers de ma mignonne', ' [enregistrement sonore] ; [interprété par] Conrad Gauthier']","Gauthier, Conrad, 1885-1964",1929,"1 disque : analogique, 78 r/min ; 25 cm"
"['Zozo Les souliers de ma mignonne', ' [enregistrement sonore] ; [interprété par] Conrad Gauthier']","Gauthier, Conrad, 1885-1964",1929,"1 disque : analogique, 78 r/min ; 25 cm"
"['Zozo Les souliers de ma mignonne', ' [enregistrement sonore] ; [interprété par] Conrad Gauthier']","Gauthier, Conrad, 1885-1964",1929,"1 disque : analogique, 78 r/min ; 25 cm"
"['Zozo Les souliers de ma mignonne', ' [enregistrement sonore] ; [interprété par] Conrad Gauthier']","Gauthier, Conrad, 1885-1964",1929,"1 disque : analogique, 78 r/min ; 25 cm"
"['Zozo Les souliers de ma mignonne', ' [enregistrement sonore] ; [interprété par] Conrad Gauthier']","Gauthier, Conrad, 1885-1964",1929,"1 disque : analogique, 78 r/min ; 25 cm"
"['Zozo Les souliers de ma mignonne', ' [enregistrement sonore] ; [interprété par] Conrad Gauthier']","Gauthier, Conrad, 1885-1964",1929,"1 disque : analogique, 78 r/min ; 25 cm"
"['Zozo Les souliers de ma mignonne', ' [enregistrement sonore] ; [interprété par] Conrad Gauthier']","Gauthier, Conrad, 1885-1964",1929,"1 disque : analogique, 78 r/min ; 25 cm"
"['Zozo Les souliers de ma mignonne', ' [enregistrement sonore] ; [interprété par] Conrad Gauthier']","Gauthier, Conrad, 1885-1964",1929,"1 disque : analogique, 78 r/min ; 25 cm"
"['Zozo Les souliers de ma mignonne', ' [enregistrement sonore] ; [interprété par] Conrad Gauthier']","Gauthier, Conrad, 1885-1964",1929,"1 disque : analogique, 78 r/min ; 25 cm"
"['Zozo Les souliers de ma mignonne', ' [enregistrement sonore] ; [interprété par] Conrad Gauthier']","Gauthier, Conrad, 1885-1964",1929,"1 disque : analogique, 78 r/min ; 25 cm"
"['Zozo Les souliers de ma mignonne', ' [enregistrement sonore] ; [interprété par] Conrad Gauthier']","Gauthier, Conrad, 1885-1964",1929,"1 disque : analogique, 78 r/min ; 25 cm"
"['Zozo Les souliers de ma mignonne', ' [enregistrement sonore] ; [interprété par] Conrad Gauthier']","Gauthier, Conrad, 1885-1964",1929,"1 disque : analogique, 78 r/min ; 25 cm"
"['Zozo Les souliers de ma mignonne', ' [enregistrement sonore] ; [interprété par] Conrad Gauthier']","Gauthier, Conrad, 1885-1964",1929,"1 disque : analogique, 78 r/min ; 25 cm"
"['Zozo Les souliers de ma mignonne', ' [enregistrement sonore] ; [interprété par] Conrad Gauthier']","Gauthier, Conrad, 1885-1964",1929,"1 disque : analogique, 78 r/min ; 25 cm"
"['Zozo Les souliers de ma mignonne', ' [enregistrement sonore] ; [interprété par] Conrad Gauthier']","Gauthier, Conrad, 1885-1964",1929,"1 disque : analogique, 78 r/min ; 25 cm"
"['Zozo Les souliers de ma mignonne', ' [enregistrement sonore] ; [interprété par] Conrad Gauthier']","Gauthier, Conrad, 1885-1964",1929,"1 disque : analogique, 78 r/min ; 25 cm"
"['Zozo Les souliers de ma mignonne', ' [enregistrement sonore] ; [interprété par] Conrad Gauthier']","Gauthier, Conrad, 1885-1964",1929,"1 disque : analogique, 78 r/min ; 25 cm"
"['Zozo Les souliers de ma mignonne', ' [enregistrement sonore] ; [interprété par] Conrad Gauthier']","Gauthier, Conrad, 1885-1964",1929,"1 disque : analogique, 78 r/min ; 25 cm"
"['Zozo Les souliers de ma mignonne', ' [enregistrement sonore] ; [interprété par] Conrad Gauthier']","Gauthier, Conrad, 1885-1964",1929,"1 disque : analogique, 78 r/min ; 25 cm"
"['Zozo Les souliers de ma mignonne', ' [enregistrement sonore] ; [interprété par] Conrad Gauthier']","Gauthier, Conrad, 1885-1964",1929,"1 disque : analogique, 78 r/min ; 25 cm"
"['Zozo Les souliers de ma mignonne', ' [enregistrement sonore] ; [interprété par] Conrad Gauthier']","Gauthier, Conrad, 1885-1964",1929,"1 disque : analogique, 78 r/min ; 25 cm"
"['Zozo Les souliers de ma mignonne', ' [enregistrement sonore] ; [interprété par] Conrad Gauthier']","Gauthier, Conrad, 1885-1964",1929,"1 disque : analogique, 78 r/min ; 25 cm"
"['Zozo Les souliers de ma mignonne', ' [enregistrement sonore] ; [interprété par] Conrad Gauthier']","Gauthier, Conrad, 1885-1964",1929,"1 disque : analogique, 78 r/min ; 25 cm"
"['Zozo Les souliers de ma mignonne', ' [enregistrement sonore] ; [interprété par] Conrad Gauthier']","Gauthier, Conrad, 1885-1964",1929,"1 disque : analogique, 78 r/min ; 25 cm"
"['Zozo Les souliers de ma mignonne', ' [enregistrement sonore] ; [interprété par] Conrad Gauthier']","Gauthier, Conrad, 1885-1964",1929,"1 disque : analogique, 78 r/min ; 25 cm"
"['Zozo Les souliers de ma mignonne', ' [enregistrement sonore] ; [interprété par] Conrad Gauthier']","Gauthier, Conrad, 1885-1964",1929,"1 disque : analogique, 78 r/min ; 25 cm"
"['Zozo Les souliers de ma mignonne', ' [enregistrement sonore] ; [interprété par] Conrad Gauthier']","Gauthier, Conrad, 1885-1964",1929,"1 disque : analogique, 78 r/min ; 25 cm"
"['Zozo Les souliers de ma mignonne', ' [enregistrement sonore] ; [interprété par] Conrad Gauthier']","Gauthier, Conrad, 1885-1964",1929,"1 disque : analogique, 78 r/min ; 25 cm"
"['Zozo Les souliers de ma mignonne', ' [enregistrement sonore] ; [interprété par] Conrad Gauthier']","Gauthier, Conrad, 1885-1964",1929,"1 disque : analogique, 78 r/min ; 25 cm"
"['Zozo Les souliers de ma mignonne', ' [enregistrement sonore] ; [interprété par] Conrad Gauthier']","Gauthier, Conrad, 1885-1964",1929,"1 disque : analogique, 78 r/min ; 25 cm"
"['Zozo Les souliers de ma mignonne', ' [enregistrement sonore] ; [interprété par] Conrad Gauthier']","Gauthier, Conrad, 1885-1964",1929,"1 disque : analogique, 78 r/min ; 25 cm"
"['Zozo Les souliers de ma mignonne', ' [enregistrement sonore] ; [interprété par] Conrad Gauthier']","Gauthier, Conrad, 1885-1964",1929,"1 disque : analogique, 78 r/min ; 25 cm"
"['Zozo Les souliers de ma mignonne', ' [enregistrement sonore] ; [interprété par] Conrad Gauthier']","Gauthier, Conrad, 1885-1964",1929,"1 disque : analogique, 78 r/min ; 25 cm"
"['Zozo Les souliers de ma mignonne', ' [enregistrement sonore] ; [interprété par] Conrad Gauthier']","Gauthier, Conrad, 1885-1964",1929,"1 disque : analogique, 78 r/min ; 25 cm"
"['Zozo Les souliers de ma mignonne', ' [enregistrement sonore] ; [interprété par] Conrad Gauthier']","Gauthier, Conrad, 1885-1964",1929,"1 disque : analogique, 78 r/min ; 25 cm"
"['Zozo Les souliers de ma mignonne', ' [enregistrement sonore] ; [interprété par] Conrad Gauthier']","Gauthier, Conrad, 1885-1964",1929,"1 disque : analogique, 78 r/min ; 25 cm"
"['Zozo Les souliers de ma mignonne', ' [enregistrement sonore] ; [interprété par] Conrad Gauthier']","Gauthier, Conrad, 1885-1964",1929,"1 disque : analogique, 78 r/min ; 25 cm"
"['Zozo Les souliers de ma mignonne', ' [enregistrement sonore] ; [interprété par] Conrad Gauthier']","Gauthier, Conrad, 1885-1964",1929,"1 disque : analogique, 78 r/min ; 25 cm"
"['Zozo Les souliers de ma mignonne', ' [enregistrement sonore] ; [interprété par] Conrad Gauthier']","Gauthier, Conrad, 1885-1964",1929,"1 disque : analogique, 78 r/min ; 25 cm"
"['Zozo Les souliers de ma mignonne', ' [enregistrement sonore] ; [interprété par] Conrad Gauthier']","Gauthier, Conrad, 1885-1964",1929,"1 disque : analogique, 78 r/min ; 25 cm"
"['Zozo Les souliers de ma mignonne', ' [enregistrement sonore] ; [interprété par] Conrad Gauthier']","Gauthier, Conrad, 1885-1964",1929,"1 disque : analogique, 78 r/min ; 25 cm"
"['Zozo Les souliers de ma mignonne', ' [enregistrement sonore] ; [interprété par] Conrad Gauthier']","Gauthier, Conrad, 1885-1964",1929,"1 disque : analogique, 78 r/min ; 25 cm"
"['Zozo Les souliers de ma mignonne', ' [enregistrement sonore] ; [interprété par] Conrad Gauthier']","Gauthier, Conrad, 1885-1964",1929,"1 disque : analogique, 78 r/min ; 25 cm"
"['Zozo Les souliers de ma mignonne', ' [enregistrement sonore] ; [interprété par] Conrad Gauthier']","Gauthier, Conrad, 1885-1964",1929,"1 disque : analogique, 78 r/min ; 25 cm"
"['Zozo Les souliers de ma mignonne', ' [enregistrement sonore] ; [interprété par] Conrad Gauthier']","Gauthier, Conrad, 1885-1964",1929,"1 disque : analogique, 78 r/min ; 25 cm"
"['Zozo Les souliers de ma mignonne', ' [enregistrement sonore] ; [interprété par] Conrad Gauthier']","Gauthier, Conrad, 1885-1964",1929,"1 disque : analogique, 78 r/min ; 25 cm"
"['Zozo Les souliers de ma mignonne', ' [enregistrement sonore] ; [interprété par] Conrad Gauthier']","Gauthier, Conrad, 1885-1964",1929,"1 disque : analogique, 78 r/min ; 25 cm"
"['Zozo Les souliers de ma mignonne', ' [enregistrement sonore] ; [interprété par] Conrad Gauthier']","Gauthier, Conrad, 1885-1964",1929,"1 disque : analogique, 78 r/min ; 25 cm"
"['Zozo Les souliers de ma mignonne', ' [enregistrement sonore] ; [interprété par] Conrad Gauthier']","Gauthier, Conrad, 1885-1964",1929,"1 disque : analogique, 78 r/min ; 25 cm"
"['Zozo Les souliers de ma mignonne', ' [enregistrement sonore] ; [interprété par] Conrad Gauthier']","Gauthier, Conrad, 1885-1964",1929,"1 disque : analogique, 78 r/min ; 25 cm"
"['Zozo Les souliers de ma mignonne', ' [enregistrement sonore] ; [interprété par] Conrad Gauthier']","Gauthier, Conrad, 1885-1964",1929,"1 disque : analogique, 78 r/min ; 25 cm"
"['Zozo Les souliers de ma mignonne', ' [enregistrement sonore] ; [interprété par] Conrad Gauthier']","Gauthier, Conrad, 1885-1964",1929,"1 disque : analogique, 78 r/min ; 25 cm"
"['Zozo Les souliers de ma mignonne', ' [enregistrement sonore] ; [interprété par] Conrad Gauthier']","Gauthier, Conrad, 1885-1964",1929,"1 disque : analogique, 78 r/min ; 25 cm"
"['Zozo Les souliers de ma mignonne', ' [enregistrement sonore] ; [interprété par] Conrad Gauthier']","Gauthier, Conrad, 1885-1964",1929,"1 disque : analogique, 78 r/min ; 25 cm"
"['Zozo Les souliers de ma mignonne', ' [enregistrement sonore] ; [interprété par] Conrad Gauthier']","Gauthier, Conrad, 1885-1964",1929,"1 disque : analogique, 78 r/min ; 25 cm"
"['Zozo Les souliers de ma mignonne', ' [enregistrement sonore] ; [interprété par] Conrad Gauthier']","Gauthier, Conrad, 1885-1964",1929,"1 disque : analogique, 78 r/min ; 25 cm"
"['Zozo Les souliers de ma mignonne', ' [enregistrement sonore] ; [interprété par] Conrad Gauthier']","Gauthier, Conrad, 1885-1964",1929,"1 disque : analogique, 78 r/min ; 25 cm"
"['Zozo Les souliers de ma mignonne', ' [enregistrement sonore] ; [interprété par] Conrad Gauthier']","Gauthier, Conrad, 1885-1964",1929,"1 disque : analogique, 78 r/min ; 25 cm"
"['Zozo Les souliers de ma mignonne', ' [enregistrement sonore] ; [interprété par] Conrad Gauthier']","Gauthier, Conrad, 1885-1964",1929,"1 disque : analogique, 78 r/min ; 25 cm"
"['Zozo Les souliers de ma mignonne', ' [enregistrement sonore] ; [interprété par] Conrad Gauthier']","Gauthier, Conrad, 1885-1964",1929,"1 disque : analogique, 78 r/min ; 25 cm"
"['Zozo Les souliers de ma mignonne', ' [enregistrement sonore] ; [interprété par] Conrad Gauthier']","Gauthier, Conrad, 1885-1964",1929,"1 disque : analogique, 78 r/min ; 25 cm"
"['Zozo Les souliers de ma mignonne', ' [enregistrement sonore] ; [interprété par] Conrad Gauthier']","Gauthier, Conrad, 1885-1964",1929,"1 disque : analogique, 78 r/min ; 25 cm"
"['Zozo Les souliers de ma mignonne', ' [enregistrement sonore] ; [interprété par] Conrad Gauthier']","Gauthier, Conrad, 1885-1964",1929,"1 disque : analogique, 78 r/min ; 25 cm"
"['Zozo Les souliers de ma mignonne', ' [enregistrement sonore] ; [interprété par] Conrad Gauthier']","Gauthier, Conrad, 1885-1964",1929,"1 disque : analogique, 78 r/min ; 25 cm"
